timestamp,hour_sin,hour_cos,day_sin,day_cos,is_weekend,solar_actual_kw,solar_forecast_t+1_kw,solar_forecast_t+4_kw,load_p1_kw,load_p2_kw,load_p3_kw,battery_soc,battery_capacity_kwh,battery_max_charge_kw,battery_max_discharge_kw,grid_status,blackout_probability,blackout_type,expected_outage_duration_min,maintenance_active,is_islanded,available_island_power_kw
2024-06-01 00:00:00,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.0
2024-06-01 01:00:00,0.25881904510252074,0.9659258262890683,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.0
2024-06-01 02:00:00,0.49999999999999994,0.8660254037844387,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.0
2024-06-01 03:00:00,0.7071067811865476,0.7071067811865476,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.95,2,240.0,1,0,5.0
2024-06-01 04:00:00,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.95,2,240.0,1,0,5.0
2024-06-01 05:00:00,0.9659258262890683,0.25881904510252074,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.0
2024-06-01 06:00:00,1.0,6.123233995736766e-17,0.0,1.0,1,0.0,0.0,0.0,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.7,1,60.0,0,0,5.0
2024-06-01 07:00:00,0.9659258262890683,-0.25881904510252063,0.0,1.0,1,1.6823237931663848,1.429975224191427,1.9346723621413424,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.85,1,180.0,0,1,6.682323793166384
2024-06-01 08:00:00,0.8660254037844387,-0.4999999999999998,0.0,1.0,1,3.2499999999999996,2.7624999999999997,3.7374999999999994,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,8.25
2024-06-01 09:00:00,0.7071067811865476,-0.7071067811865475,0.0,1.0,1,4.59619407771256,3.9067649660556754,5.285623189369443,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,9.59619407771256
2024-06-01 10:00:00,0.49999999999999994,-0.8660254037844387,0.0,1.0,1,5.629165124598851,4.784790355909023,6.473539893288678,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.85,1,180.0,0,1,10.62916512459885
2024-06-01 11:00:00,0.258819045102521,-0.9659258262890682,0.0,1.0,1,6.278517870878944,5.336740190247102,7.220295551510785,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,11.278517870878943
2024-06-01 12:00:00,1.2246467991473532e-16,-1.0,0.0,1.0,1,6.5,5.5249999999999995,7.475,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,11.5
2024-06-01 13:00:00,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1,6.278517870878944,5.336740190247102,7.220295551510785,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.95,2,240.0,1,0,11.278517870878943
2024-06-01 14:00:00,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1,5.629165124598852,4.784790355909024,6.473539893288679,1.6,2.2,2.6,0.85,20.0,5.0,5.0,0,0.95,2,240.0,1,0,10.629165124598853
2024-06-01 15:00:00,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1,4.59619407771256,3.9067649660556754,5.285623189369443,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,9.59619407771256
2024-06-01 16:00:00,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1,3.2499999999999996,2.7624999999999997,3.7374999999999994,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,8.25
2024-06-01 17:00:00,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1,1.6823237931663866,1.4299752241914285,1.9346723621413444,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,6.682323793166386
2024-06-01 18:00:00,-1.0,-1.8369701987210297e-16,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,2.16,2.9700000000000006,3.5100000000000002,0.85,20.0,5.0,5.0,1,0.7,1,60.0,0,0,5.000000000000001
2024-06-01 19:00:00,-0.9659258262890684,0.2588190451025203,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,2.16,2.9700000000000006,3.5100000000000002,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.000000000000001
2024-06-01 20:00:00,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,2.16,2.9700000000000006,3.5100000000000002,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.000000000000001
2024-06-01 21:00:00,-0.7071067811865477,0.7071067811865474,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,2.16,2.9700000000000006,3.5100000000000002,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.000000000000001
2024-06-01 22:00:00,-0.5000000000000004,0.8660254037844384,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,2.16,2.9700000000000006,3.5100000000000002,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.000000000000001
2024-06-01 23:00:00,-0.25881904510252157,0.9659258262890681,0.0,1.0,1,7.960204194457795e-16,6.766173565289126e-16,9.154234823626465e-16,1.6,2.2,2.6,0.85,20.0,5.0,5.0,1,0.05,0,0.0,0,0,5.000000000000001
