day,hour,time_slot,temperature_c,cloud_cover,weather,solar_generation_kw,base_load_kw,adjusted_load_kw,battery_level_kwh,grid_price_rs,grid_available
1,0,Night,22.0,0.5363313055456864,Cloudy,0.0,15.83,15.83,75.84,6.58,1
1,1,Night,23.305261922200515,0.2463630680301244,Clear,0.0,24.63,24.63,73.38,5.05,1
1,2,Night,24.588190451025206,0.03809633965642586,Clear,0.0,18.09,18.09,71.57,6.63,1
1,3,Night,25.8268343236509,0.18489484038670054,Clear,0.0,22.94,22.94,69.27,5.66,1
1,4,Night,27.0,0.6362395379702588,Cloudy,0.0,22.65,22.65,67.01,6.28,1
1,5,Night,28.087614290087206,0.07112379674844053,Clear,0.0,21.52,21.52,64.86,5.07,1
1,6,Morning,29.071067811865476,0.09731577230030528,Clear,22.57,49.63,49.63,62.15,9.61,1
1,7,Morning,29.933533402912353,0.13666060425125917,Clear,22.13,46.97,46.97,59.67,8.11,1
1,8,Morning,30.660254037844386,0.5755773366924566,Cloudy,8.19,48.93,48.93,55.59,9.13,1
1,9,Morning,31.238795325112868,0.2894138766599249,Clear,13.34,42.75,42.75,52.65,7.07,1
1,10,Morning,31.65925826289068,0.179687663294743,Clear,21.59,53.37,53.37,49.47,7.22,1
1,11,Morning,31.914448613738102,0.5558804356667172,Cloudy,11.39,49.71,49.71,45.64,8.25,1
1,12,Afternoon,32.0,0.8802942090732114,Rainy,2.4,50.47,50.47,40.83,8.7,1
1,13,Afternoon,31.914448613738106,0.014087574739347408,Clear,20.67,41.34,41.34,38.77,9.95,1
1,14,Afternoon,31.65925826289068,0.5754419956317531,Cloudy,11.88,40.3,40.3,35.92,7.25,1
1,15,Afternoon,31.238795325112868,0.03266664981053439,Clear,23.74,42.76,42.76,34.02,7.73,1
1,16,Afternoon,30.66025403784439,0.45019900964242954,Cloudy,11.14,41.75,41.75,30.96,7.26,1
1,17,Afternoon,29.933533402912353,0.6502535691836674,Cloudy,9.37,48.43,48.43,27.06,7.53,1
1,18,Evening,29.071067811865476,0.5146887262355221,Cloudy,9.48,28.75,28.75,25.13,7.05,1
1,19,Evening,28.08761429008721,0.9859725701392063,Rainy,0.0,36.45,36.45,21.48,9.24,1
1,20,Evening,27.0,0.13672513831345345,Clear,0.0,30.34,30.34,18.45,9.23,1
1,21,Evening,25.8268343236509,0.20727665509026236,Clear,0.0,26.3,26.3,15.82,7.93,1
1,22,Evening,24.58819045102521,0.6514644745249603,Cloudy,0.0,28.73,28.73,12.95,8.86,1
1,23,Evening,23.305261922200515,0.20543027052696408,Clear,0.0,31.91,31.91,9.76,8.41,0
2,0,Night,22.0,0.048332006020732995,Clear,0.0,19.18,19.18,7.84,6.44,1
2,1,Night,23.305261922200515,0.46580420665487665,Cloudy,0.0,21.53,21.53,5.69,6.33,0
2,2,Night,24.588190451025206,0.9601441924134309,Rainy,0.0,27.52,27.52,2.93,5.29,1
2,3,Night,25.8268343236509,0.6526166911132616,Cloudy,0.0,15.23,15.23,1.41,5.21,1
2,4,Night,27.0,0.2847300147027297,Clear,0.0,24.0,24.0,0.0,6.37,1
2,5,Night,28.087614290087206,0.25432623912549557,Clear,0.0,21.42,21.42,0.0,6.37,1
2,6,Morning,29.071067811865476,0.24662228494685196,Clear,20.04,46.77,46.77,0.0,7.75,1
2,7,Morning,29.933533402912353,0.18399184410510686,Clear,22.1,42.77,42.77,0.0,7.04,1
2,8,Morning,30.660254037844386,0.06958360863708941,Clear,20.26,53.41,53.41,0.0,8.46,1
2,9,Morning,31.238795325112868,0.12123853991127977,Clear,21.82,52.53,52.53,0.0,9.28,1
2,10,Morning,31.65925826289068,0.4516333199664116,Cloudy,13.22,48.61,48.61,0.0,7.92,1
2,11,Morning,31.914448613738102,0.06538706528556762,Clear,21.03,50.83,50.83,0.0,9.98,1
2,12,Afternoon,32.0,0.142619499544954,Clear,19.42,50.35,50.35,0.0,8.4,1
2,13,Afternoon,31.914448613738106,0.20297115390468426,Clear,19.95,49.42,49.42,0.0,9.75,1
2,14,Afternoon,31.65925826289068,0.09857900646796709,Clear,21.14,47.21,47.21,0.0,8.53,1
2,15,Afternoon,31.238795325112868,0.09063568222976262,Clear,25.42,51.0,51.0,0.0,9.17,1
2,16,Afternoon,30.66025403784439,0.5498779743178644,Cloudy,11.3,44.82,44.82,0.0,9.53,1
2,17,Afternoon,29.933533402912353,0.1674741207633812,Clear,18.12,39.54,39.54,0.0,8.45,1
2,18,Evening,29.071067811865476,0.6744334336239778,Cloudy,6.94,32.55,32.55,0.0,9.87,1
2,19,Evening,28.08761429008721,0.09281574101995813,Clear,0.0,26.98,26.98,0.0,7.81,1
2,20,Evening,27.0,0.2607193870681349,Clear,0.0,32.32,32.32,0.0,7.84,1
2,21,Evening,25.8268343236509,0.5652683266529168,Cloudy,0.0,26.62,26.62,0.0,7.05,1
2,22,Evening,24.58819045102521,0.1504082937915155,Clear,0.0,33.36,33.36,0.0,8.3,1
2,23,Evening,23.305261922200515,0.2761192426853887,Clear,0.0,25.56,25.56,0.0,8.43,1
3,0,Night,22.0,0.2583421179005545,Clear,0.0,24.25,24.25,0.0,6.41,1
3,1,Night,23.305261922200515,0.15107888992516683,Clear,0.0,15.16,15.16,0.0,6.14,1
3,2,Night,24.588190451025206,0.25380806055796556,Clear,0.0,23.93,23.93,0.0,5.83,1
3,3,Night,25.8268343236509,0.45950429324699377,Cloudy,0.0,15.65,15.65,0.0,5.87,1
3,4,Night,27.0,0.40185898399645376,Cloudy,0.0,15.56,15.56,0.0,6.27,1
3,5,Night,28.087614290087206,0.6786318858600818,Cloudy,0.0,20.64,20.64,0.0,6.99,1
3,6,Morning,29.071067811865476,0.13701502504890153,Clear,19.8,48.24,48.24,0.0,9.82,1
3,7,Morning,29.933533402912353,0.5573460144988944,Cloudy,8.52,36.01,36.01,0.0,9.38,1
3,8,Morning,30.660254037844386,0.12041090890069979,Clear,21.64,43.29,43.29,0.0,8.38,1
3,9,Morning,31.238795325112868,0.06762927353994833,Clear,18.82,43.33,43.33,0.0,9.64,1
3,10,Morning,31.65925826289068,0.21517507600173272,Clear,16.64,51.28,51.28,0.0,8.03,1
3,11,Morning,31.914448613738102,0.03375208125842298,Clear,22.04,48.47,48.47,0.0,7.03,0
3,12,Afternoon,32.0,0.14413233727406385,Clear,17.97,48.29,48.29,0.0,8.28,1
3,13,Afternoon,31.914448613738106,0.6155034193885256,Cloudy,8.62,53.39,53.39,0.0,7.18,1
3,14,Afternoon,31.65925826289068,0.41776215284034296,Cloudy,11.57,50.37,50.37,0.0,9.6,1
3,15,Afternoon,31.238795325112868,0.8099890386562446,Rainy,5.01,49.85,49.85,0.0,8.4,1
3,16,Afternoon,30.66025403784439,0.9249399826597066,Rainy,1.72,54.39,54.39,0.0,7.18,1
3,17,Afternoon,29.933533402912353,0.24213039476726658,Clear,20.45,48.31,48.31,0.0,7.09,1
3,18,Evening,29.071067811865476,0.8160389222623601,Rainy,4.76,35.97,35.97,0.0,9.34,1
3,19,Evening,28.08761429008721,0.1812813693498319,Clear,0.0,28.16,28.16,0.0,7.51,1
3,20,Evening,27.0,0.19662648466116286,Clear,0.0,31.48,31.48,0.0,8.1,1
3,21,Evening,25.8268343236509,0.2817791371893793,Clear,0.0,28.0,28.0,0.0,7.77,1
3,22,Evening,24.58819045102521,0.844814392735969,Rainy,0.0,28.09,28.09,0.0,7.82,1
3,23,Evening,23.305261922200515,0.29127489112848287,Clear,0.0,29.45,29.45,0.0,8.6,1
4,0,Night,22.0,0.4418951461831932,Cloudy,0.0,22.73,22.73,0.0,5.03,1
4,1,Night,23.305261922200515,0.02788145018125727,Clear,0.0,23.65,23.65,0.0,6.27,1
4,2,Night,24.588190451025206,0.8372276467675739,Rainy,0.0,24.79,24.79,0.0,5.42,1
4,3,Night,25.8268343236509,0.026015310786789703,Clear,0.0,19.98,19.98,0.0,5.77,1
4,4,Night,27.0,0.8971471824985685,Rainy,0.0,18.32,18.32,0.0,5.88,1
4,5,Night,28.087614290087206,0.9947878419537128,Rainy,0.0,25.97,25.97,0.0,5.78,0
4,6,Morning,29.071067811865476,0.18346427763868203,Clear,20.67,47.99,47.99,0.0,8.98,1
4,7,Morning,29.933533402912353,0.026193563917505658,Clear,17.58,35.21,35.21,0.0,7.11,1
4,8,Morning,30.660254037844386,0.5130118883150446,Cloudy,11.36,49.54,49.54,0.0,8.36,1
4,9,Morning,31.238795325112868,0.29263443207745765,Clear,16.68,51.16,51.16,0.0,9.5,1
4,10,Morning,31.65925826289068,0.2985480915169101,Clear,12.92,54.82,54.82,0.0,7.0,1
4,11,Morning,31.914448613738102,0.03208437019395738,Clear,21.18,52.5,52.5,0.0,7.36,1
4,12,Afternoon,32.0,0.42951865791000415,Cloudy,11.78,42.87,42.87,0.0,8.76,1
4,13,Afternoon,31.914448613738106,0.9233574080201377,Rainy,1.88,45.75,45.75,0.0,9.48,1
4,14,Afternoon,31.65925826289068,0.9624271172652862,Rainy,1.01,51.93,51.93,0.0,8.96,1
4,15,Afternoon,31.238795325112868,0.11826649498029781,Clear,21.21,51.89,51.89,0.0,8.16,1
4,16,Afternoon,30.66025403784439,0.9408944564797203,Rainy,1.59,55.75,55.75,0.0,9.29,1
4,17,Afternoon,29.933533402912353,0.15023500570335127,Clear,23.53,45.76,45.76,0.0,7.79,1
4,18,Evening,29.071067811865476,0.07342319395226395,Clear,24.95,26.15,26.15,0.0,8.68,1
4,19,Evening,28.08761429008721,0.23509212149520853,Clear,0.0,33.31,33.31,0.0,7.35,1
4,20,Evening,27.0,0.29867360420170874,Clear,0.0,26.02,26.02,0.0,7.83,1
4,21,Evening,25.8268343236509,0.6103921498220823,Cloudy,0.0,25.86,25.86,0.0,8.97,1
4,22,Evening,24.58819045102521,0.04487851851180413,Clear,0.0,30.29,30.29,0.0,8.83,1
4,23,Evening,23.305261922200515,0.40355407538450644,Cloudy,0.0,33.1,33.1,0.0,7.7,1
5,0,Night,22.0,0.20844588449208665,Clear,0.0,15.43,15.43,0.0,5.29,1
5,1,Night,23.305261922200515,0.287176198090435,Clear,0.0,24.21,24.21,0.0,6.43,1
5,2,Night,24.588190451025206,0.004073006971832649,Clear,0.0,16.23,16.23,0.0,6.9,1
5,3,Night,25.8268343236509,0.2982619987231512,Clear,0.0,20.94,20.94,0.0,5.48,1
5,4,Night,27.0,0.008244861829918447,Clear,0.0,24.23,24.23,0.0,5.01,1
5,5,Night,28.087614290087206,0.06162342845957518,Clear,0.0,15.91,15.91,0.0,6.61,1
5,6,Morning,29.071067811865476,0.21213426668329463,Clear,16.38,41.25,41.25,0.0,7.08,1
5,7,Morning,29.933533402912353,0.12232983871466759,Clear,18.49,37.87,37.87,0.0,9.09,1
5,8,Morning,30.660254037844386,0.46720047981422885,Cloudy,10.06,42.02,42.02,0.0,8.62,1
5,9,Morning,31.238795325112868,0.14973181327769838,Clear,21.01,41.48,41.48,0.0,7.91,1
5,10,Morning,31.65925826289068,0.054008743967247974,Clear,25.71,47.57,47.57,0.0,8.47,1
5,11,Morning,31.914448613738102,0.8231080629396682,Rainy,3.56,53.5,53.5,0.0,9.88,1
5,12,Afternoon,32.0,0.0732853811989357,Clear,25.26,41.12,41.12,0.0,8.89,1
5,13,Afternoon,31.914448613738106,0.2539836109011613,Clear,20.75,49.26,49.26,0.0,8.24,1
5,14,Afternoon,31.65925826289068,0.26694208106520234,Clear,17.63,40.24,40.24,0.0,9.04,1
5,15,Afternoon,31.238795325112868,0.264181422180255,Clear,16.04,47.97,47.97,0.0,8.81,0
5,16,Afternoon,30.66025403784439,0.22213112141463442,Clear,15.04,46.18,46.18,0.0,7.44,1
5,17,Afternoon,29.933533402912353,0.006881665492697764,Clear,20.56,47.32,47.32,0.0,8.81,1
5,18,Evening,29.071067811865476,0.827313573767718,Rainy,4.32,29.56,29.56,0.0,9.69,1
5,19,Evening,28.08761429008721,0.2440600903397992,Clear,0.0,28.84,28.84,0.0,9.92,1
5,20,Evening,27.0,0.237688553905716,Clear,0.0,26.62,26.62,0.0,7.82,1
5,21,Evening,25.8268343236509,0.4646120515646161,Cloudy,0.0,30.35,30.35,0.0,7.71,1
5,22,Evening,24.58819045102521,0.026074688313435068,Clear,0.0,34.11,34.11,0.0,9.1,1
5,23,Evening,23.305261922200515,0.2563242616475568,Clear,0.0,26.73,26.73,0.0,7.88,1
6,0,Night,22.0,0.4906855038227623,Cloudy,0.0,16.77,16.77,0.0,6.67,1
6,1,Night,23.305261922200515,0.10087961168340696,Clear,0.0,20.08,20.08,0.0,6.76,1
6,2,Night,24.588190451025206,0.9388836174544399,Rainy,0.0,27.77,27.77,0.0,6.22,1
6,3,Night,25.8268343236509,0.1851074440267283,Clear,0.0,23.16,23.16,0.0,5.35,1
6,4,Night,27.0,0.08045201833898125,Clear,0.0,17.96,17.96,0.0,5.76,1
6,5,Night,28.087614290087206,0.6622757722522599,Cloudy,0.0,21.04,21.04,0.0,6.72,1
6,6,Morning,29.071067811865476,0.058683646240855376,Clear,26.16,47.19,47.19,0.0,8.72,1
6,7,Morning,29.933533402912353,0.11333742853333256,Clear,17.42,42.02,42.02,0.0,8.06,1
6,8,Morning,30.660254037844386,0.06422012559400415,Clear,22.09,53.26,53.26,0.0,9.92,1
6,9,Morning,31.238795325112868,0.6784779882652245,Cloudy,8.62,45.24,45.24,0.0,7.01,1
6,10,Morning,31.65925826289068,0.6294729024311928,Cloudy,8.09,47.34,47.34,0.0,8.19,1
6,11,Morning,31.914448613738102,0.5089814912010325,Cloudy,8.97,47.53,47.53,0.0,7.78,1
6,12,Afternoon,32.0,0.26513757935727217,Clear,17.24,45.89,45.89,0.0,7.18,1
6,13,Afternoon,31.914448613738106,0.694787314529018,Cloudy,7.19,49.74,49.74,0.0,9.06,1
6,14,Afternoon,31.65925826289068,0.1359353567598854,Clear,20.76,50.1,50.1,0.0,8.06,1
6,15,Afternoon,31.238795325112868,0.14562088892135314,Clear,16.71,46.4,46.4,0.0,9.5,1
6,16,Afternoon,30.66025403784439,0.03435515831631547,Clear,17.67,54.18,54.18,0.0,9.15,1
6,17,Afternoon,29.933533402912353,0.1817688969326907,Clear,17.84,36.11,36.11,0.0,7.39,1
6,18,Evening,29.071067811865476,0.8411631973669779,Rainy,3.84,28.27,28.27,0.0,7.1,1
6,19,Evening,28.08761429008721,0.24284291851197315,Clear,0.0,33.3,33.3,0.0,9.04,1
6,20,Evening,27.0,0.0691134147427266,Clear,0.0,34.0,34.0,0.0,8.98,1
6,21,Evening,25.8268343236509,0.8875136031160654,Rainy,0.0,30.66,30.66,0.0,7.59,1
6,22,Evening,24.58819045102521,0.10976000025639744,Clear,0.0,31.57,31.57,0.0,9.96,1
6,23,Evening,23.305261922200515,0.09871009673734366,Clear,0.0,26.96,26.96,0.0,7.8,0
7,0,Night,22.0,0.5541757956497686,Cloudy,0.0,16.1,16.1,0.0,6.83,1
7,1,Night,23.305261922200515,0.8109231262097917,Rainy,0.0,18.55,18.55,0.0,5.08,1
7,2,Night,24.588190451025206,0.26292097832335615,Clear,0.0,16.37,16.37,0.0,6.8,1
7,3,Night,25.8268343236509,0.25032291640418464,Clear,0.0,20.62,20.62,0.0,6.15,1
7,4,Night,27.0,0.02343402099393007,Clear,0.0,21.41,21.41,0.0,6.42,1
7,5,Night,28.087614290087206,0.4763360068602129,Cloudy,0.0,15.72,15.72,0.0,5.63,1
7,6,Morning,29.071067811865476,0.24607117983139282,Clear,16.2,49.21,49.21,0.0,8.42,1
7,7,Morning,29.933533402912353,0.029421624174948854,Clear,21.13,41.25,41.25,0.0,9.19,1
7,8,Morning,30.660254037844386,0.23542959520208795,Clear,14.68,52.39,52.39,0.0,8.01,1
7,9,Morning,31.238795325112868,0.8827713660359104,Rainy,2.8,56.55,56.55,0.0,7.23,1
7,10,Morning,31.65925826289068,0.2026668037658713,Clear,20.77,48.13,48.13,0.0,7.64,1
7,11,Morning,31.914448613738102,0.8305891089349458,Rainy,3.26,53.29,53.29,0.0,8.25,1
7,12,Afternoon,32.0,0.6370505422067558,Cloudy,8.73,45.3,45.3,0.0,9.17,1
7,13,Afternoon,31.914448613738106,0.9432579897942955,Rainy,1.04,46.39,46.39,0.0,9.9,1
7,14,Afternoon,31.65925826289068,0.19556596702795212,Clear,20.21,42.82,42.82,0.0,9.8,1
7,15,Afternoon,31.238795325112868,0.061291082679804654,Clear,21.99,40.84,40.84,0.0,8.77,1
7,16,Afternoon,30.66025403784439,0.02700748178715694,Clear,21.25,51.42,51.42,0.0,7.35,1
7,17,Afternoon,29.933533402912353,0.40320026620387567,Cloudy,14.99,46.33,46.33,0.0,7.17,1
7,18,Evening,29.071067811865476,0.21692897508746467,Clear,17.91,27.7,27.7,0.0,8.68,1
7,19,Evening,28.08761429008721,0.40386922513516305,Cloudy,0.0,32.73,32.73,0.0,7.72,1
7,20,Evening,27.0,0.4584651374847984,Cloudy,0.0,28.47,28.47,0.0,7.72,1
7,21,Evening,25.8268343236509,0.1074398576606706,Clear,0.0,26.28,26.28,0.0,7.85,1
7,22,Evening,24.58819045102521,0.2964735154717201,Clear,0.0,34.85,34.85,0.0,7.21,1
7,23,Evening,23.305261922200515,0.4905272762994236,Cloudy,0.0,25.29,25.29,0.0,8.2,1
8,0,Night,22.0,0.11520966975452807,Clear,0.0,17.23,17.23,0.0,6.61,1
8,1,Night,23.305261922200515,0.827021846330824,Rainy,0.0,25.65,25.65,0.0,5.68,0
8,2,Night,24.588190451025206,0.12101692756760732,Clear,0.0,18.55,18.55,0.0,5.76,1
8,3,Night,25.8268343236509,0.25479061922677315,Clear,0.0,18.84,18.84,0.0,5.24,0
8,4,Night,27.0,0.6501212645684545,Cloudy,0.0,19.58,19.58,0.0,6.42,1
8,5,Night,28.087614290087206,0.0676856728873153,Clear,0.0,19.25,19.25,0.0,6.23,1
8,6,Morning,29.071067811865476,0.9707603055926081,Rainy,0.65,45.5,45.5,0.0,8.5,1
8,7,Morning,29.933533402912353,0.5254885379038878,Cloudy,11.98,45.86,45.86,0.0,7.23,1
8,8,Morning,30.660254037844386,0.10187245550915917,Clear,24.93,47.99,47.99,0.0,9.52,1
8,9,Morning,31.238795325112868,0.8866281321609203,Rainy,2.99,57.61,57.61,0.0,8.08,1
8,10,Morning,31.65925826289068,0.10623074236781141,Clear,22.17,49.99,49.99,0.0,8.1,1
8,11,Morning,31.914448613738102,0.1522324293457917,Clear,20.9,51.81,51.81,0.0,7.27,1
8,12,Afternoon,32.0,0.07737324355818077,Clear,23.86,48.99,48.99,0.0,7.33,1
8,13,Afternoon,31.914448613738106,0.21455377207048698,Clear,17.58,46.32,46.32,0.0,8.36,0
8,14,Afternoon,31.65925826289068,0.23198721287946894,Clear,19.49,54.43,54.43,0.0,9.38,1
8,15,Afternoon,31.238795325112868,0.029757482318958705,Clear,20.51,48.5,48.5,0.0,8.95,1
8,16,Afternoon,30.66025403784439,0.24264297966742537,Clear,16.82,45.21,45.21,0.0,7.97,1
8,17,Afternoon,29.933533402912353,0.20525919765807818,Clear,16.95,46.06,46.06,0.0,9.93,1
8,18,Evening,29.071067811865476,0.1527692769687693,Clear,22.92,31.8,31.8,0.0,8.14,1
8,19,Evening,28.08761429008721,0.2745037320620786,Clear,0.0,28.2,28.2,0.0,8.33,1
8,20,Evening,27.0,0.5212805320399814,Cloudy,0.0,33.38,33.38,0.0,9.15,1
8,21,Evening,25.8268343236509,0.0240213087360264,Clear,0.0,26.74,26.74,0.0,9.54,0
8,22,Evening,24.58819045102521,0.22291452134831471,Clear,0.0,32.85,32.85,0.0,9.5,1
8,23,Evening,23.305261922200515,0.1296170975845,Clear,0.0,34.81,34.81,0.0,9.26,1
9,0,Night,22.0,0.48474682901295085,Cloudy,0.0,20.95,20.95,0.0,5.89,1
9,1,Night,23.305261922200515,0.0895700294088623,Clear,0.0,23.35,23.35,0.0,6.09,1
9,2,Night,24.588190451025206,0.6421629871678052,Cloudy,0.0,22.15,22.15,0.0,5.05,1
9,3,Night,25.8268343236509,0.08015806106677072,Clear,0.0,17.25,17.25,0.0,5.34,1
9,4,Night,27.0,0.2164445982665444,Clear,0.0,16.56,16.56,0.0,5.16,1
9,5,Night,28.087614290087206,0.8353593050281671,Rainy,0.0,25.67,25.67,0.0,6.87,1
9,6,Morning,29.071067811865476,0.9556287618786345,Rainy,1.0,44.75,44.75,0.0,7.06,1
9,7,Morning,29.933533402912353,0.24300453274054323,Clear,17.82,35.17,35.17,0.0,7.76,1
9,8,Morning,30.660254037844386,0.8262554684259309,Rainy,3.13,57.26,57.26,0.0,7.29,1
9,9,Morning,31.238795325112868,0.8711535364068396,Rainy,2.34,51.18,51.18,0.0,8.29,1
9,10,Morning,31.65925826289068,0.18389403085878572,Clear,21.19,46.94,46.94,0.0,9.15,1
9,11,Morning,31.914448613738102,0.017453503687223624,Clear,25.39,49.53,49.53,0.0,7.69,1
9,12,Afternoon,32.0,0.24177707145360974,Clear,16.66,49.49,49.49,0.0,8.98,1
9,13,Afternoon,31.914448613738106,0.1765158833915805,Clear,20.48,51.2,51.2,0.0,9.46,1
9,14,Afternoon,31.65925826289068,0.07324373344507089,Clear,18.27,43.14,43.14,0.0,8.04,1
9,15,Afternoon,31.238795325112868,0.03793951208796737,Clear,26.22,49.51,49.51,0.0,7.2,1
9,16,Afternoon,30.66025403784439,0.08637695914923099,Clear,20.7,42.76,42.76,0.0,8.22,1
9,17,Afternoon,29.933533402912353,0.20932987011264484,Clear,16.33,43.02,43.02,0.0,9.28,1
9,18,Evening,29.071067811865476,0.10075353089788887,Clear,22.86,30.94,30.94,0.0,8.04,1
9,19,Evening,28.08761429008721,0.11813714504355562,Clear,0.0,34.27,34.27,0.0,8.77,1
9,20,Evening,27.0,0.9434678524672065,Rainy,0.0,29.47,29.47,0.0,7.94,1
9,21,Evening,25.8268343236509,0.039090621845103965,Clear,0.0,31.31,31.31,0.0,7.53,1
9,22,Evening,24.58819045102521,0.006530409288200178,Clear,0.0,27.43,27.43,0.0,7.72,1
9,23,Evening,23.305261922200515,0.19250326565305967,Clear,0.0,30.91,30.91,0.0,9.01,1
10,0,Night,22.0,0.25871167505932624,Clear,0.0,15.68,15.68,0.0,6.99,1
10,1,Night,23.305261922200515,0.6694851765709253,Cloudy,0.0,15.7,15.7,0.0,5.38,1
10,2,Night,24.588190451025206,0.5407430171503773,Cloudy,0.0,22.59,22.59,0.0,6.44,1
10,3,Night,25.8268343236509,0.4075486369636412,Cloudy,0.0,22.25,22.25,0.0,5.08,0
10,4,Night,27.0,0.1154230326967422,Clear,0.0,22.4,22.4,0.0,6.03,1
10,5,Night,28.087614290087206,0.2837576980787987,Clear,0.0,21.24,21.24,0.0,5.08,1
10,6,Morning,29.071067811865476,0.9124169594794832,Rainy,1.83,45.82,45.82,0.0,7.57,1
10,7,Morning,29.933533402912353,0.10807061590528112,Clear,18.21,40.02,40.02,0.0,8.06,1
10,8,Morning,30.660254037844386,0.2365065564422553,Clear,15.43,54.45,54.45,0.0,9.67,1
10,9,Morning,31.238795325112868,0.5459756314604511,Cloudy,11.21,40.77,40.77,0.0,9.79,0
10,10,Morning,31.65925826289068,0.22815948876582542,Clear,19.32,43.54,43.54,0.0,8.88,1
10,11,Morning,31.914448613738102,0.21938975951820947,Clear,20.06,41.71,41.71,0.0,8.42,1
10,12,Afternoon,32.0,0.24444619605764645,Clear,17.75,46.08,46.08,0.0,8.15,1
10,13,Afternoon,31.914448613738106,0.21878100002175818,Clear,19.03,46.55,46.55,0.0,9.84,1
10,14,Afternoon,31.65925826289068,0.1269612982927397,Clear,21.49,51.72,51.72,0.0,8.3,1
10,15,Afternoon,31.238795325112868,0.2122235920088042,Clear,21.87,47.23,47.23,0.0,8.97,1
10,16,Afternoon,30.66025403784439,0.15561254011780723,Clear,20.82,48.01,48.01,0.0,9.33,1
10,17,Afternoon,29.933533402912353,0.9744002497039306,Rainy,0.63,38.69,38.69,0.0,8.71,1
10,18,Evening,29.071067811865476,0.2738536256541387,Clear,16.55,34.29,34.29,0.0,8.37,1
10,19,Evening,28.08761429008721,0.25692674320812253,Clear,0.0,33.04,33.04,0.0,9.9,1
10,20,Evening,27.0,0.40153970893805907,Cloudy,0.0,26.0,26.0,0.0,9.91,1
10,21,Evening,25.8268343236509,0.1539091704010401,Clear,0.0,26.83,26.83,0.0,9.47,1
10,22,Evening,24.58819045102521,0.4535292279491294,Cloudy,0.0,32.17,32.17,0.0,8.75,1
10,23,Evening,23.305261922200515,0.1991026616026808,Clear,0.0,30.42,30.42,0.0,8.58,1
