day,hour,time_slot,temperature_c,cloud_cover,weather,solar_generation_kw,base_load_kw,adjusted_load_kw,battery_level_kwh,grid_price_rs,grid_available
21,0,Night,22.0,0.8352168078455194,Rainy,0.0,26.13,26.13,0.0,6.07,1
21,1,Night,23.305261922200515,0.18698238022892902,Clear,0.0,20.91,20.91,0.0,6.64,1
21,2,Night,24.588190451025206,0.19446191350651337,Clear,0.0,23.87,23.87,0.0,6.11,1
21,3,Night,25.8268343236509,0.19078026913785137,Clear,0.0,15.94,15.94,0.0,6.88,0
21,4,Night,27.0,0.5499571475182117,Cloudy,0.0,18.34,18.34,0.0,5.53,1
21,5,Night,28.087614290087206,0.6246318409551275,Cloudy,0.0,21.65,21.65,0.0,6.79,1
21,6,Morning,29.071067811865476,0.8565389094046028,Rainy,3.4,39.65,39.65,0.0,8.15,1
21,7,Morning,29.933533402912353,0.005634984714364022,Clear,25.83,49.9,49.9,0.0,9.82,1
21,8,Morning,30.660254037844386,0.22250696687553947,Clear,14.89,50.25,50.25,0.0,7.65,1
21,9,Morning,31.238795325112868,0.09378003571600928,Clear,19.98,43.72,43.72,0.0,7.62,1
21,10,Morning,31.65925826289068,0.43922004497508305,Cloudy,11.75,41.72,41.72,0.0,9.73,1
21,11,Morning,31.914448613738102,0.09345066229285395,Clear,20.37,53.0,53.0,0.0,8.87,1
21,12,Afternoon,32.0,0.17506303850376695,Clear,20.58,40.33,40.33,0.0,9.25,1
21,13,Afternoon,31.914448613738106,0.007521293342177926,Clear,26.31,45.01,45.01,0.0,7.89,1
21,14,Afternoon,31.65925826289068,0.19240675634375365,Clear,17.0,46.06,46.06,0.0,7.86,1
21,15,Afternoon,31.238795325112868,0.6390202787061898,Cloudy,7.86,46.6,46.6,0.0,8.42,1
21,16,Afternoon,30.66025403784439,0.02364695792419916,Clear,25.89,44.39,44.39,0.0,7.53,1
21,17,Afternoon,29.933533402912353,0.6602689015300505,Cloudy,7.9,37.14,37.14,0.0,9.77,1
21,18,Evening,29.071067811865476,0.6544384080641998,Cloudy,9.57,31.93,31.93,0.0,7.0,1
21,19,Evening,28.08761429008721,0.10489088268743431,Clear,0.0,25.14,25.14,0.0,7.75,1
21,20,Evening,27.0,0.8597976351720967,Rainy,0.0,37.52,37.52,0.0,9.21,1
21,21,Evening,25.8268343236509,0.17803075627243672,Clear,0.0,32.4,32.4,0.0,9.11,1
21,22,Evening,24.58819045102521,0.2903930851093427,Clear,0.0,25.23,25.23,0.0,7.35,0
21,23,Evening,23.305261922200515,0.053892861948850866,Clear,0.0,25.28,25.28,0.0,8.94,1
22,0,Night,22.0,0.07709103676744893,Clear,0.0,17.62,17.62,0.0,6.44,1
22,1,Night,23.305261922200515,0.29248815036996617,Clear,0.0,16.27,16.27,0.0,6.7,1
22,2,Night,24.588190451025206,0.5289110715523411,Cloudy,0.0,18.6,18.6,0.0,5.58,1
22,3,Night,25.8268343236509,0.19719299558148515,Clear,0.0,17.41,17.41,0.0,6.98,1
22,4,Night,27.0,0.10094183426726318,Clear,0.0,24.33,24.33,0.0,6.19,1
22,5,Night,28.087614290087206,0.6360462790989048,Cloudy,0.0,18.6,18.6,0.0,6.11,1
22,6,Morning,29.071067811865476,0.13764826681619355,Clear,21.55,44.99,44.99,0.0,8.43,1
22,7,Morning,29.933533402912353,0.8271808953437875,Rainy,4.01,43.91,43.91,0.0,9.26,1
22,8,Morning,30.660254037844386,0.8059059078570484,Rainy,3.63,47.57,47.57,0.0,8.52,1
22,9,Morning,31.238795325112868,0.17198322419738638,Clear,15.68,43.87,43.87,0.0,8.25,1
22,10,Morning,31.65925826289068,0.4314319549290471,Cloudy,10.25,43.27,43.27,0.0,9.39,1
22,11,Morning,31.914448613738102,0.6551653624499548,Cloudy,8.93,41.1,41.1,0.0,8.56,1
22,12,Afternoon,32.0,0.16174239345220073,Clear,20.03,50.48,50.48,0.0,9.18,1
22,13,Afternoon,31.914448613738106,0.0658744758206205,Clear,21.27,46.99,46.99,0.0,7.56,1
22,14,Afternoon,31.65925826289068,0.12839176900970123,Clear,21.98,49.21,49.21,0.0,9.89,1
22,15,Afternoon,31.238795325112868,0.08790165116938765,Clear,20.76,53.81,53.81,0.0,9.63,1
22,16,Afternoon,30.66025403784439,0.027114536561581304,Clear,22.56,40.09,40.09,0.0,8.4,1
22,17,Afternoon,29.933533402912353,0.12417110571553377,Clear,22.24,39.57,39.57,0.0,8.17,1
22,18,Evening,29.071067811865476,0.009314185881624958,Clear,20.12,29.64,29.64,0.0,7.66,1
22,19,Evening,28.08761429008721,0.49080341071396155,Cloudy,0.0,31.53,31.53,0.0,8.54,1
22,20,Evening,27.0,0.22051416953801403,Clear,0.0,30.95,30.95,0.0,8.85,1
22,21,Evening,25.8268343236509,0.2995383361016599,Clear,0.0,31.63,31.63,0.0,7.72,1
22,22,Evening,24.58819045102521,0.41283311520077715,Cloudy,0.0,25.57,25.57,0.0,8.92,1
22,23,Evening,23.305261922200515,0.5673067895460259,Cloudy,0.0,29.84,29.84,0.0,9.71,1
23,0,Night,22.0,0.21408968241659757,Clear,0.0,19.48,19.48,0.0,6.76,1
23,1,Night,23.305261922200515,0.502554280116863,Cloudy,0.0,16.8,16.8,0.0,5.26,1
23,2,Night,24.588190451025206,0.05540763740496894,Clear,0.0,24.17,24.17,0.0,6.4,1
23,3,Night,25.8268343236509,0.0024816011851690133,Clear,0.0,22.88,22.88,0.0,5.03,1
23,4,Night,27.0,0.9488859307357039,Rainy,0.0,21.81,21.81,0.0,5.85,1
23,5,Night,28.087614290087206,0.9795719165563609,Rainy,0.0,19.44,19.44,0.0,6.11,1
23,6,Morning,29.071067811865476,0.26550783446420273,Clear,19.56,36.88,36.88,0.0,8.75,1
23,7,Morning,29.933533402912353,0.47270119326442644,Cloudy,10.86,46.0,46.0,0.0,8.23,0
23,8,Morning,30.660254037844386,0.2144579154365183,Clear,18.68,45.91,45.91,0.0,7.84,1
23,9,Morning,31.238795325112868,0.26124517681932546,Clear,13.97,40.31,40.31,0.0,8.91,1
23,10,Morning,31.65925826289068,0.9016236800078441,Rainy,2.03,47.06,47.06,0.0,7.61,1
23,11,Morning,31.914448613738102,0.1802010987783621,Clear,17.03,49.25,49.25,0.0,7.17,1
23,12,Afternoon,32.0,0.4349678807557206,Cloudy,10.26,41.6,41.6,0.0,8.63,1
23,13,Afternoon,31.914448613738106,0.40905076439458776,Cloudy,15.0,48.3,48.3,0.0,7.53,1
23,14,Afternoon,31.65925826289068,0.8149980877825569,Rainy,5.11,55.07,55.07,0.0,9.6,1
23,15,Afternoon,31.238795325112868,0.0017245912328484824,Clear,22.47,41.08,41.08,0.0,9.14,1
23,16,Afternoon,30.66025403784439,0.24302525587781615,Clear,19.95,40.04,40.04,0.0,8.45,1
23,17,Afternoon,29.933533402912353,0.12015697992164436,Clear,23.5,44.73,44.73,0.0,9.5,1
23,18,Evening,29.071067811865476,0.946052961425984,Rainy,1.18,31.14,31.14,0.0,9.6,1
23,19,Evening,28.08761429008721,0.027895349067164,Clear,0.0,25.08,25.08,0.0,7.52,1
23,20,Evening,27.0,0.007575053157871236,Clear,0.0,30.77,30.77,0.0,7.27,1
23,21,Evening,25.8268343236509,0.1333756095238617,Clear,0.0,28.02,28.02,0.0,7.0,1
23,22,Evening,24.58819045102521,0.4980570233980347,Cloudy,0.0,29.9,29.9,0.0,8.16,1
23,23,Evening,23.305261922200515,0.2488543404960384,Clear,0.0,31.7,31.7,0.0,8.71,1
24,0,Night,22.0,0.6843885445662269,Cloudy,0.0,24.52,24.52,0.0,5.45,1
24,1,Night,23.305261922200515,0.21467088114675426,Clear,0.0,22.27,22.27,0.0,5.28,1
24,2,Night,24.588190451025206,0.014168519375238508,Clear,0.0,19.44,19.44,0.0,6.1,1
24,3,Night,25.8268343236509,0.4323525084743278,Cloudy,0.0,23.03,23.03,0.0,6.89,1
24,4,Night,27.0,0.08701997129409099,Clear,0.0,24.11,24.11,0.0,6.55,1
24,5,Night,28.087614290087206,0.15978059694407282,Clear,0.0,15.5,15.5,0.0,5.38,1
24,6,Morning,29.071067811865476,0.22221261538228262,Clear,16.92,35.88,35.88,0.0,8.33,1
24,7,Morning,29.933533402912353,0.1479549187323336,Clear,18.86,43.41,43.41,0.0,7.37,1
24,8,Morning,30.660254037844386,0.5751682725869551,Cloudy,8.55,47.56,47.56,0.0,7.44,1
24,9,Morning,31.238795325112868,0.8183749115400888,Rainy,3.82,49.69,49.69,0.0,9.52,1
24,10,Morning,31.65925826289068,0.8782430205122645,Rainy,2.73,56.47,56.47,0.0,8.71,1
24,11,Morning,31.914448613738102,0.8092152444708113,Rainy,3.56,45.04,45.04,0.0,8.42,1
24,12,Afternoon,32.0,0.6008154795526186,Cloudy,7.25,47.57,47.57,0.0,7.18,1
24,13,Afternoon,31.914448613738106,0.018596149024349782,Clear,25.12,51.96,51.96,0.0,8.8,1
24,14,Afternoon,31.65925826289068,0.20502566635842517,Clear,18.55,42.69,42.69,0.0,9.96,1
24,15,Afternoon,31.238795325112868,0.29734260406682406,Clear,13.3,51.64,51.64,0.0,9.1,1
24,16,Afternoon,30.66025403784439,0.11568165399225024,Clear,24.71,51.68,51.68,0.0,9.79,1
24,17,Afternoon,29.933533402912353,0.2804269847460071,Clear,14.68,46.78,46.78,0.0,7.88,1
24,18,Evening,29.071067811865476,0.2779221069185504,Clear,16.78,33.05,33.05,0.0,7.59,1
24,19,Evening,28.08761429008721,0.28267372200144897,Clear,0.0,33.32,33.32,0.0,9.08,1
24,20,Evening,27.0,0.6101801430802979,Cloudy,0.0,26.0,26.0,0.0,9.07,1
24,21,Evening,25.8268343236509,0.027498479189429992,Clear,0.0,25.69,25.69,0.0,7.9,1
24,22,Evening,24.58819045102521,0.014858029760447988,Clear,0.0,34.94,34.94,0.0,8.0,0
24,23,Evening,23.305261922200515,0.4659680696977969,Cloudy,0.0,33.95,33.95,0.0,9.13,1
25,0,Night,22.0,0.4340037790184583,Cloudy,0.0,17.0,17.0,0.0,5.38,1
25,1,Night,23.305261922200515,0.01875057835906001,Clear,0.0,22.74,22.74,0.0,5.12,1
25,2,Night,24.588190451025206,0.8203854380904906,Rainy,0.0,20.15,20.15,0.0,5.55,1
25,3,Night,25.8268343236509,0.6428231491010412,Cloudy,0.0,24.85,24.85,0.0,5.8,1
25,4,Night,27.0,0.15814212461221522,Clear,0.0,20.65,20.65,0.0,5.07,1
25,5,Night,28.087614290087206,0.2546459702884022,Clear,0.0,15.3,15.3,0.0,5.03,1
25,6,Morning,29.071067811865476,0.6471012440623598,Cloudy,7.63,46.02,46.02,0.0,9.95,1
25,7,Morning,29.933533402912353,0.12682175176233332,Clear,21.72,39.7,39.7,0.0,7.84,1
25,8,Morning,30.660254037844386,0.6414151245595667,Cloudy,7.55,52.05,52.05,0.0,9.41,1
25,9,Morning,31.238795325112868,0.03623459225656792,Clear,25.24,40.91,40.91,0.0,8.52,1
25,10,Morning,31.65925826289068,0.19609453113308323,Clear,22.05,51.23,51.23,0.0,7.63,1
25,11,Morning,31.914448613738102,0.23251058851644762,Clear,14.27,43.92,43.92,0.0,7.23,1
25,12,Afternoon,32.0,0.6133885259357784,Cloudy,7.28,52.21,52.21,0.0,7.72,1
25,13,Afternoon,31.914448613738106,0.19626820918105367,Clear,17.34,41.21,41.21,0.0,7.38,1
25,14,Afternoon,31.65925826289068,0.27281917749544593,Clear,14.17,45.47,45.47,0.0,8.55,1
25,15,Afternoon,31.238795325112868,0.008547218186575844,Clear,19.93,46.94,46.94,0.0,7.43,1
25,16,Afternoon,30.66025403784439,0.6482588989788134,Cloudy,9.51,45.01,45.01,0.0,9.67,1
25,17,Afternoon,29.933533402912353,0.14113059452734475,Clear,16.98,36.99,36.99,0.0,9.52,1
25,18,Evening,29.071067811865476,0.5852237144301374,Cloudy,8.1,28.74,28.74,0.0,8.64,1
25,19,Evening,28.08761429008721,0.024638654295840712,Clear,0.0,25.35,25.35,0.0,9.63,1
25,20,Evening,27.0,0.24739532969037029,Clear,0.0,26.65,26.65,0.0,8.97,1
25,21,Evening,25.8268343236509,0.061106271272443176,Clear,0.0,34.14,34.14,0.0,8.69,1
25,22,Evening,24.58819045102521,0.14348840786515188,Clear,0.0,34.23,34.23,0.0,8.64,1
25,23,Evening,23.305261922200515,0.11048986349956157,Clear,0.0,28.03,28.03,0.0,8.96,0
26,0,Night,22.0,0.17710978214676923,Clear,0.0,15.21,15.21,0.0,5.2,1
26,1,Night,23.305261922200515,0.017882157797701016,Clear,0.0,23.17,23.17,0.0,6.66,1
26,2,Night,24.588190451025206,0.8656548527954616,Rainy,0.0,22.92,22.92,0.0,5.22,1
26,3,Night,25.8268343236509,0.852986665890418,Rainy,0.0,22.56,22.56,0.0,5.55,1
26,4,Night,27.0,0.22138439384550576,Clear,0.0,18.45,18.45,0.0,6.89,1
26,5,Night,28.087614290087206,0.13909597416045386,Clear,0.0,23.18,23.18,0.0,6.4,1
26,6,Morning,29.071067811865476,0.8435465524520374,Rainy,3.36,40.12,40.12,0.0,9.08,1
26,7,Morning,29.933533402912353,0.019313745412713943,Clear,25.75,47.05,47.05,0.0,9.38,1
26,8,Morning,30.660254037844386,0.9987180623098301,Rainy,0.03,44.22,44.22,0.0,8.57,1
26,9,Morning,31.238795325112868,0.5465584370110923,Cloudy,10.0,53.09,53.09,0.0,9.67,1
26,10,Morning,31.65925826289068,0.28398745344227105,Clear,16.29,50.57,50.57,0.0,7.05,1
26,11,Morning,31.914448613738102,0.018880627580239926,Clear,24.88,48.79,48.79,0.0,7.17,1
26,12,Afternoon,32.0,0.9441472669326572,Rainy,1.02,43.45,43.45,0.0,9.66,1
26,13,Afternoon,31.914448613738106,0.14348465664534213,Clear,19.49,41.44,41.44,0.0,8.77,1
26,14,Afternoon,31.65925826289068,0.6395052903384464,Cloudy,7.75,47.18,47.18,0.0,9.8,1
26,15,Afternoon,31.238795325112868,0.9104765483364207,Rainy,1.67,50.19,50.19,0.0,9.75,1
26,16,Afternoon,30.66025403784439,0.6104704359200521,Cloudy,9.47,40.2,40.2,0.0,9.79,1
26,17,Afternoon,29.933533402912353,0.13082406109233585,Clear,20.99,35.25,35.25,0.0,8.58,1
26,18,Evening,29.071067811865476,0.5177339958622068,Cloudy,11.77,27.18,27.18,0.0,8.16,1
26,19,Evening,28.08761429008721,0.00037022848809483696,Clear,0.0,32.09,32.09,0.0,9.77,1
26,20,Evening,27.0,0.6950326441964281,Cloudy,0.0,28.0,28.0,0.0,8.98,1
26,21,Evening,25.8268343236509,0.040319231301862844,Clear,0.0,26.27,26.27,0.0,8.89,1
26,22,Evening,24.58819045102521,0.08418696802954645,Clear,0.0,27.72,27.72,0.0,9.72,1
26,23,Evening,23.305261922200515,0.26851451582671826,Clear,0.0,32.35,32.35,0.0,9.76,1
27,0,Night,22.0,0.5004932376757187,Cloudy,0.0,21.09,21.09,0.0,5.65,1
27,1,Night,23.305261922200515,0.5239566062176156,Cloudy,0.0,16.68,16.68,0.0,6.4,1
27,2,Night,24.588190451025206,0.015478977726745613,Clear,0.0,16.37,16.37,0.0,6.13,1
27,3,Night,25.8268343236509,0.2403607994030091,Clear,0.0,24.14,24.14,0.0,6.04,1
27,4,Night,27.0,0.22575922821433347,Clear,0.0,21.68,21.68,0.0,6.57,1
27,5,Night,28.087614290087206,0.2016348738686915,Clear,0.0,19.5,19.5,0.0,6.06,1
27,6,Morning,29.071067811865476,0.21697348740836128,Clear,17.08,35.49,35.49,0.0,7.46,1
27,7,Morning,29.933533402912353,0.9291555240014432,Rainy,1.53,38.8,38.8,0.0,9.65,1
27,8,Morning,30.660254037844386,0.10495078567074093,Clear,23.07,50.38,50.38,0.0,8.67,1
27,9,Morning,31.238795325112868,0.19367402864607544,Clear,17.15,49.24,49.24,0.0,7.07,1
27,10,Morning,31.65925826289068,0.5213135291697597,Cloudy,11.06,51.6,51.6,0.0,9.04,1
27,11,Morning,31.914448613738102,0.4203162735273564,Cloudy,13.7,46.48,46.48,0.0,9.65,1
27,12,Afternoon,32.0,0.0747053697199667,Clear,23.31,52.33,52.33,0.0,8.18,1
27,13,Afternoon,31.914448613738106,0.08792934352965928,Clear,24.45,43.65,43.65,0.0,7.94,1
27,14,Afternoon,31.65925826289068,0.569579544129482,Cloudy,9.57,52.05,52.05,0.0,7.5,0
27,15,Afternoon,31.238795325112868,0.6355261703124871,Cloudy,9.49,48.58,48.58,0.0,7.41,1
27,16,Afternoon,30.66025403784439,0.5459092963163099,Cloudy,11.47,41.04,41.04,0.0,7.63,1
27,17,Afternoon,29.933533402912353,0.2994609674986013,Clear,17.15,40.58,40.58,0.0,8.66,1
27,18,Evening,29.071067811865476,0.9052513152915379,Rainy,1.95,37.53,37.53,0.0,7.4,1
27,19,Evening,28.08761429008721,0.6304597247050978,Cloudy,0.0,28.32,28.32,0.0,8.83,1
27,20,Evening,27.0,0.5569047430075318,Cloudy,0.0,28.99,28.99,0.0,7.92,1
27,21,Evening,25.8268343236509,0.5594605680026812,Cloudy,0.0,34.25,34.25,0.0,8.32,1
27,22,Evening,24.58819045102521,0.5560679752333197,Cloudy,0.0,34.26,34.26,0.0,7.07,1
27,23,Evening,23.305261922200515,0.5989155552989149,Cloudy,0.0,33.81,33.81,0.0,7.28,1
28,0,Night,22.0,0.5468135977997091,Cloudy,0.0,21.47,21.47,0.0,6.68,1
28,1,Night,23.305261922200515,0.5851893968376823,Cloudy,0.0,22.83,22.83,0.0,6.29,1
28,2,Night,24.588190451025206,0.5820167592598071,Cloudy,0.0,22.41,22.41,0.0,5.29,1
28,3,Night,25.8268343236509,0.02829132271119622,Clear,0.0,17.98,17.98,0.0,6.46,0
28,4,Night,27.0,0.24934517674527526,Clear,0.0,19.2,19.2,0.0,6.35,1
28,5,Night,28.087614290087206,0.14552858812906982,Clear,0.0,24.54,24.54,0.0,5.41,1
28,6,Morning,29.071067811865476,0.4896581236968004,Cloudy,10.99,36.1,36.1,0.0,9.46,1
28,7,Morning,29.933533402912353,0.2897668239995982,Clear,16.05,49.95,49.95,0.0,9.67,1
28,8,Morning,30.660254037844386,0.28421880583573667,Clear,19.93,43.74,43.74,0.0,9.28,1
28,9,Morning,31.238795325112868,0.5180480830348944,Cloudy,9.28,51.2,51.2,0.0,9.84,0
28,10,Morning,31.65925826289068,0.6102978102214371,Cloudy,8.64,43.72,43.72,0.0,9.1,1
28,11,Morning,31.914448613738102,0.19351167493248045,Clear,14.68,45.44,45.44,0.0,8.53,1
28,12,Afternoon,32.0,0.8051764087788843,Rainy,4.54,48.6,48.6,0.0,7.13,1
28,13,Afternoon,31.914448613738106,0.21413602829203887,Clear,18.49,51.92,51.92,0.0,7.94,1
28,14,Afternoon,31.65925826289068,0.2821511828856551,Clear,19.8,41.16,41.16,0.0,9.88,1
28,15,Afternoon,31.238795325112868,0.6689570575531292,Cloudy,6.68,46.81,46.81,0.0,8.56,1
28,16,Afternoon,30.66025403784439,0.17053959132613336,Clear,21.92,43.71,43.71,0.0,9.32,1
28,17,Afternoon,29.933533402912353,0.21320361799745516,Clear,16.32,41.12,41.12,0.0,7.39,1
28,18,Evening,29.071067811865476,0.47255926483190785,Cloudy,12.95,33.37,33.37,0.0,7.74,1
28,19,Evening,28.08761429008721,0.09985994310415572,Clear,0.0,30.83,30.83,0.0,7.46,1
28,20,Evening,27.0,0.20887386236141972,Clear,0.0,25.59,25.59,0.0,8.66,1
28,21,Evening,25.8268343236509,0.8913192676188605,Rainy,0.0,32.74,32.74,0.0,7.74,1
28,22,Evening,24.58819045102521,0.4335716284113328,Cloudy,0.0,26.22,26.22,0.0,9.19,1
28,23,Evening,23.305261922200515,0.21690914705745445,Clear,0.0,29.29,29.29,0.0,8.79,0
29,0,Night,22.0,0.13059444069741338,Clear,0.0,18.69,18.69,0.0,6.92,1
29,1,Night,23.305261922200515,0.9176393873792924,Rainy,0.0,26.88,26.88,0.0,5.32,1
29,2,Night,24.588190451025206,0.19340467347874998,Clear,0.0,22.0,22.0,0.0,6.81,1
29,3,Night,25.8268343236509,0.2687185731903906,Clear,0.0,20.36,20.36,0.0,6.37,1
29,4,Night,27.0,0.5709294083122697,Cloudy,0.0,22.22,22.22,0.0,5.61,1
29,5,Night,28.087614290087206,0.6213113395100933,Cloudy,0.0,16.77,16.77,0.0,5.54,1
29,6,Morning,29.071067811865476,0.28934879336706437,Clear,17.25,49.05,49.05,0.0,9.35,1
29,7,Morning,29.933533402912353,0.012737084891430593,Clear,20.13,46.14,46.14,0.0,8.91,1
29,8,Morning,30.660254037844386,0.1781279225690295,Clear,16.7,54.48,54.48,0.0,7.62,1
29,9,Morning,31.238795325112868,0.2428248520551618,Clear,18.21,44.52,44.52,0.0,8.97,1
29,10,Morning,31.65925826289068,0.4488061085215417,Cloudy,14.04,44.4,44.4,0.0,7.53,1
29,11,Morning,31.914448613738102,0.05904872697639915,Clear,25.42,42.91,42.91,0.0,7.08,1
29,12,Afternoon,32.0,0.5716525847791476,Cloudy,10.24,52.28,52.28,0.0,9.57,1
29,13,Afternoon,31.914448613738106,0.03793899751943486,Clear,22.83,45.93,45.93,0.0,9.18,1
29,14,Afternoon,31.65925826289068,0.9578945226686546,Rainy,1.07,47.72,47.72,0.0,9.78,1
29,15,Afternoon,31.238795325112868,0.23594100037840207,Clear,19.22,54.42,54.42,0.0,8.4,1
29,16,Afternoon,30.66025403784439,0.07011663869318978,Clear,17.85,53.11,53.11,0.0,7.84,0
29,17,Afternoon,29.933533402912353,0.18902321479801948,Clear,14.83,37.59,37.59,0.0,7.81,1
29,18,Evening,29.071067811865476,0.12308371994945982,Clear,20.88,30.72,30.72,0.0,7.89,1
29,19,Evening,28.08761429008721,0.08067002778733094,Clear,0.0,33.73,33.73,0.0,9.65,1
29,20,Evening,27.0,0.624735772043804,Cloudy,0.0,26.18,26.18,0.0,7.0,1
29,21,Evening,25.8268343236509,0.00969180802133951,Clear,0.0,29.84,29.84,0.0,9.31,1
29,22,Evening,24.58819045102521,0.6030560817197683,Cloudy,0.0,25.03,25.03,0.0,8.47,1
29,23,Evening,23.305261922200515,0.15540176032903874,Clear,0.0,31.26,31.26,0.0,8.5,1
30,0,Night,22.0,0.5034039710384322,Cloudy,0.0,18.68,18.68,0.0,5.36,1
30,1,Night,23.305261922200515,0.058316765493978545,Clear,0.0,22.44,22.44,0.0,6.38,1
30,2,Night,24.588190451025206,0.0626983847779201,Clear,0.0,16.94,16.94,0.0,5.57,1
30,3,Night,25.8268343236509,0.04949666155933959,Clear,0.0,15.16,15.16,0.0,5.6,0
30,4,Night,27.0,0.27749504109220746,Clear,0.0,15.85,15.85,0.0,6.57,1
30,5,Night,28.087614290087206,0.4177962299168561,Cloudy,0.0,17.89,17.89,0.0,6.46,1
30,6,Morning,29.071067811865476,0.835118391735262,Rainy,4.04,40.5,40.5,0.0,7.53,1
30,7,Morning,29.933533402912353,0.10723720282289025,Clear,23.78,48.33,48.33,0.0,9.27,1
30,8,Morning,30.660254037844386,0.0499886353311464,Clear,17.61,54.39,54.39,0.0,9.86,1
30,9,Morning,31.238795325112868,0.8827807188522341,Rainy,2.74,57.54,57.54,0.0,8.42,1
30,10,Morning,31.65925826289068,0.5011741330503656,Cloudy,9.18,43.27,43.27,0.0,7.43,1
30,11,Morning,31.914448613738102,0.17578016300620103,Clear,21.25,44.92,44.92,0.0,8.21,1
30,12,Afternoon,32.0,0.5988402093419231,Cloudy,10.34,47.08,47.08,0.0,7.57,1
30,13,Afternoon,31.914448613738106,0.2768003230940835,Clear,16.91,49.03,49.03,0.0,7.87,1
30,14,Afternoon,31.65925826289068,0.24803353022475558,Clear,18.15,49.93,49.93,0.0,9.73,1
30,15,Afternoon,31.238795325112868,0.23033133179352439,Clear,17.48,42.39,42.39,0.0,9.31,1
30,16,Afternoon,30.66025403784439,0.41853105306057686,Cloudy,12.02,49.48,49.48,0.0,8.2,1
30,17,Afternoon,29.933533402912353,0.5142015635854734,Cloudy,10.33,48.39,48.39,0.0,9.2,1
30,18,Evening,29.071067811865476,0.20159898427493758,Clear,21.33,27.86,27.86,0.0,7.3,1
30,19,Evening,28.08761429008721,0.1038875726046332,Clear,0.0,32.84,32.84,0.0,7.25,1
30,20,Evening,27.0,0.9900585619629114,Rainy,0.0,34.99,34.99,0.0,8.78,1
30,21,Evening,25.8268343236509,0.1468512269822613,Clear,0.0,29.9,29.9,0.0,7.71,1
30,22,Evening,24.58819045102521,0.9413659815323281,Rainy,0.0,30.3,30.3,0.0,8.19,1
30,23,Evening,23.305261922200515,0.8471936895045052,Rainy,0.0,31.29,31.29,0.0,7.51,1
